turn,time_sigma_ns,Q1
0,14.52166092354395,0.022016755166392194
1,14.52166168939682,0.022016782175889264
2,14.521661910237624,0.02201676821701675
3,14.521661585999121,0.022016713283373394
4,14.521660716572395,0.02201661736511129
5,14.521659301806853,0.022016480448936063
6,14.521657341510215,0.022016302518106316
7,14.521654835448544,0.022016083552434867
8,14.521651783346213,0.02201582352828735
9,14.521648184885942,0.02201552241858359
10,14.521644039708827,0.022015180192798203
11,14.521639347414302,0.022014796816959694
12,14.5216341075602,0.022014372253652176
13,14.52162831966275,0.022013906462014905
14,14.521621983196571,0.022013399397742817
15,14.521615097594728,0.022012851013087465
16,14.521607662248734,0.022012261256857606
17,14.52159967650856,0.022011630074419065
18,14.521591139682684,0.022010957407696537
19,14.52158205103808,0.022010243195172977
20,14.521572409800266,0.02200948737189109
21,14.521562215153336,0.022008689869454444
22,14.521551466239954,0.02200785061602733
23,14.521540162161427,0.022006969536336372
24,14.52152830197771,0.0220060465516716
25,14.521515884707432,0.022005081579886447
26,14.52150290932795,0.022004074535399654
27,14.521489374775362,0.02200302532919595
28,14.521475279944557,0.022001933868826894
29,14.521460623689261,0.022000800058412918
30,14.521445404822053,0.021999623798643887
31,14.521429622114425,0.021998404986780108
32,14.521413274296796,0.021997143516653585
33,14.5213963600586,0.021995839278670496
34,14.521378878048282,0.021994492159810853
35,14.52136082687338,0.021993102043631467
36,14.52134220510056,0.021991668810266412
37,14.521323011255658,0.02199019233642923
38,14.521303243823736,0.02198867249541371
39,14.521282901249132,0.02198710915709634
40,14.521261981935513,0.021985502187937368
41,14.521240484245936,0.02198385145098305
42,14.521218406502891,0.021982156805866848
43,14.521195746988365,0.021980418108811507
44,14.521172503943907,0.021978635212631523
45,14.521148675570673,0.021976807966733986
46,14.521124260029481,0.021974936217120686
47,14.521099255440909,0.021973019806391266
48,14.521073659885333,0.02197105857374443
49,14.521047471402985,0.0219690523549801
50,14.521020687994032,0.021967000982501338
51,14.520993307618642,0.021964904285317343
52,14.520965328197057,0.021962762089045223
53,14.520936747609655,0.021960574215912573
54,14.52090756369703,0.02195834048475967
55,14.520877774260054,0.02195606071104195
56,14.520847377059955,0.02195373470683238
57,14.520816369818409,0.0219513622808248
58,14.520784750217606,0.02194894323833577
59,14.520752515900298,0.021946477381306746
60,14.520719664469945,0.02194396450830854
61,14.520686193490727,0.0219414044145423
62,14.520652100487688,0.02193879689184396
63,14.520617382946764,0.02193614172868571
64,14.520582038314904,0.021933438710179734
65,14.520546064000149,0.02193068761808133
66,14.520509457371706,0.021927888230791424
67,14.52047221576007,0.021925040323360786
68,14.520434336457063,0.021922143667491737
69,14.520395816715977,0.021919198031542676
70,14.520356653751636,0.021916203180531058
71,14.520316844740483,0.021913158876135985
72,14.520276386820713,0.02191006487670328
73,14.520235277092336,0.021906920937247564
74,14.520193512617288,0.02190372680945674
75,14.520151090419532,0.02190048224169519
76,14.520108007485153,0.02189718697900773
77,14.520064260762448,0.02189384076312292
78,14.52001984716206,0.021890443332457703
79,14.51997476355705,0.021886994422120564
80,14.51992900678303,0.021883493763916368
81,14.519882573638245,0.02187994108634946
82,14.519835460883696,0.02187633611462827
83,14.519787665243241,0.021872678570669667
84,14.519739183403724,0.021868968173103246
85,14.519690012015039,0.02186520463727447
86,14.519640147690305,0.021861387675251174
87,14.519589587005948,0.02185751699582662
88,14.519538326501806,0.021853592304524126
89,14.51948636268126,0.02184961330360197
90,14.519433692011352,0.02184557969205797
91,14.519380310922905,0.021841491165634535
92,14.519326215810628,0.02183734741682316
93,14.519271403033255,0.021833148134869324
94,14.519215868913657,0.021828893005777908
95,14.519159609738976,0.021824581712317933
96,14.519102621760716,0.021820213934026975
97,14.519044901194928,0.021815789347218516
98,14.518986444222282,0.021811307624984785
99,14.51892724698822,0.02180676843720389
100,14.518867305603084,0.021802171450544104
101,14.518806616142239,0.021797516328470275
102,14.51874517464622,0.021792802731249346
103,14.518682977120827,0.021788030315954856
104,14.5186200195373,0.021783198736474167
105,14.51855629783245,0.021778307643514266
106,14.518491807908767,0.02177335668460676
107,14.51842654563457,0.021768345504114193
108,14.518360506844163,0.02176327374323684
109,14.518293687337941,0.02175814104001799
110,14.518226082882556,0.021752947029350832
111,14.518157689211053,0.021747691342984682
112,14.518088502023005,0.02174237360953121
113,14.518018516984656,0.021736993454471144
114,14.517947729729077,0.021731550500161175
115,14.5178761358563,0.021726044365839796
116,14.517803730933464,0.02172047466763504
117,14.517730510494973,0.021714841018570834
118,14.517656470042631,0.021709143028574233
119,14.51758160504581,0.02170338030448235
120,14.517505910941576,0.021697552450049444
121,14.517429383134859,0.02169165906595414
122,14.517352016998599,0.021685699749807115
123,14.517273807873899,0.021679674096157914
124,14.517194751070175,0.021673581696502863
125,14.517114841865327,0.021667422139292934
126,14.517034075505876,0.02166119500994062
127,14.516952447207133,0.021654899890828656
128,14.516869952153364,0.02164853636131735
129,14.516786585497927,0.021642103997752783
