turn,time_sigma_ns,Q1
0,10.222709671422626,-0.0034816673647821658
1,10.22271654770549,-0.003481050440217847
2,10.222723827279918,-0.0034803945668736226
3,10.222731510084856,-0.0034796997508330916
4,10.222739596056195,-0.0034789659984680293
5,10.22274808512678,-0.0034781933164391285
6,10.22275697722639,-0.003477381711696107
7,10.22276627228176,-0.0034765311914771234
8,10.222775970216576,-0.003475641763308345
9,10.222786070951463,-0.0034747134350051967
10,10.222796574404011,-0.003473746214670293
11,10.222807480488754,-0.0034727398845182784
12,10.222818705276948,-0.0034717024707538236
13,10.22283016483721,-0.003470642053024178
14,10.222841775236175,-0.0034695667643605942
15,10.222853452539084,-0.003468484791120146
16,10.222865112810494,-0.003467404372922681
17,10.222876672114847,-0.003466333802590605
18,10.222888046517149,-0.003465281426083278
19,10.222899152083627,-0.0034642556424311806
20,10.222909904882348,-0.003463264903669122
21,10.222920220983887,-0.003462317714766565
22,10.222930016461984,-0.0034614226335570424
23,10.222939207394205,-0.0034605882706647976
24,10.222947709862579,-0.003459823289432333
25,10.222955439954282,-0.003459136405843043
26,10.222962313762293,-0.0034585363884442584
27,10.222968247386076,-0.0034580320582670823
28,10.222973156932218,-0.0034576322887469838
29,10.222976958515144,-0.0034573460056389832
30,10.222979568257752,-0.003457182186934798
31,10.222980902292134,-0.003457149862774699
32,10.222980876760223,-0.0034572581153608454
33,10.22297940781448,-0.0034575160788673544
34,10.222976411618598,-0.003457932939347433
35,10.222971804348184,-0.0034585179346402315
36,10.222965502191443,-0.0034592803542761418
37,10.222957421349879,-0.0034602295393790085
38,10.22294747803899,-0.003461374882566922
39,10.222935588488971,-0.003462725827851436
40,10.222921668945412,-0.0034642918705349744
41,10.222905635670003,-0.0034660825571058815
42,10.222887404941252,-0.003468107485131616
43,10.222866893055162,-0.003470376303151456
44,10.222844016326,-0.0034728987105638806
45,10.222818691086962,-0.0034756844575162538
46,10.222790833690908,-0.003478743344789947
47,10.222760360511092,-0.0034820852236837254
48,10.222727187941862,-0.0034857199958964556
49,10.222691232399425,-0.0034896576134052872
50,10.222652410322521,-0.003493908078345966
51,10.222610638173212,-0.0034984814428862697
52,10.222565832437573,-0.003503387809101557
53,10.222517909626436,-0.0035086373288464707
54,10.222466786276158,-0.0035142402036236
55,10.222412378949318,-0.003520206684452917
56,10.222354604235493,-0.003526547071736749
57,10.222293378752001,-0.003533271715122999
58,10.222228619144627,-0.0035403910133683754
59,10.222160242088398,-0.0035479154141966674
60,10.222088164288346,-0.00355585541415636
61,10.222012302480232,-0.0035642215584769134
62,10.221932573431333,-0.0035730244409212008
63,10.221848893941196,-0.003582274703637209
64,10.221761180842382,-0.003591983037007968
65,10.221669351001285,-0.00360216017949614
66,10.221573321318848,-0.003612816917491524
67,10.221473008731365,-0.0036239640851521942
68,10.22136833021125,-0.0036356125642452953
69,10.221259202767817,-0.003647773283985511
70,10.221145543448042,-0.003660457220871969
71,10.221027269337377,-0.003673675398520944
72,10.220904297560502,-0.0036874388874987177
73,10.220776545282154,-0.0037017588051500992
